Company Name,Year,Region,Note,Timestamp,Sentence,word_count,prob_env,prob_soc,prob_gov,env_flag,soc_flag,gov_flag,ESG_multilabel,sentence_id,specificity_short_reason_pred,corporate_relevance_pred,specificity_tier_pred,custom_id,sent_label,is_corporate_tier1plus,is_corporate_tier2plus,is_tier2plus,is_tier1plus,tier_if_corp_t1p,tier_if_t1p_allrelevance,is_corp_t1p_positive,is_corp_t1p_negative,polarity_sentence_id,case,polarity,short_reason
Ping An,2015,Asia,,15/09/2025 21:13:03,"In 2015, Ping An Annuity proactively participated in the building of a government-sponsored health insurance system, and established an industry-leading “Smart Social Health Insurance” management and service system to help the government provide managed medical service.",36,0.0079851150512695,0.7996231317520140,0.0009044408798217,0,1,0,S,sg_1784,"Named program/system ('Smart Social Health Insurance') and participation in a government-sponsored health insurance system, but no number attached, so Tier 2.",Corporate,2,specificity_sg_full_1780_1799,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_2436,plain_positive,positive,"This describes proactive participation and establishing an industry-leading management and service system, which is a straightforward positive achievement."
Ping An,2015,Asia,,15/09/2025 21:13:03,"With a sense of mission and crisis as strong as before, we will continue to “thrive in competition and advance through innovation”.",22,0.0017963647842407,0.9981860518455500,0.0029944777488708,0,1,0,S,sg_1785,"Boilerplate mission/innovation language with no concrete ESG program, metric, or verifiable claim, so Tier 1.",Corporate,1,specificity_sg_full_1780_1799,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_2437,plain_positive,positive,"This is a forward-looking commitment to continue thriving in competition and advancing through innovation, which is positive but not a reduction-based mitigation."
Ping An,2015,Asia,,15/09/2025 21:13:03,"Finally, on behalf of the Board of Directors and Executive Committee of Group, I would like to extend our sincere gratitude to our customers, investors, partners and friends from all walks of life, as well as to our colleagues who have worked wholeheartedly to fulfill our strategic goals and ambitions.",50,0.0031643509864807,0.9941173791885380,0.0025161504745483,0,1,0,S,sg_1786,"Generic thanks to customers, investors, partners and friends, plus strategic goals language, with no concrete ESG claim or metric, so Tier 1.",Corporate,1,specificity_sg_full_1780_1799,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_2438,plain_positive,positive,"This is a gratitude statement praising colleagues for working wholeheartedly toward strategic goals, with no negative event or reduction vocabulary."
Ping An,2016,Asia,,15/09/2025 21:14:11,"In September 2016, Ping An Life held the “Ping An Fu (2016) + Ping An RUN Vitality” Experience Day to pioneer a philosophy of “insurance + health” and call on the public to actively engage in physical exercise and to develop a good habit in doing exercise.",47,0.0881481766700744,0.9812816381454470,0.0018165707588195,0,1,0,S,sg_1787,"Named event and product philosophy ('Ping An Fu (2016) + Ping An RUN Vitality' Experience Day', 'insurance + health') with no number, so Tier 2.",Corporate,2,specificity_sg_full_1780_1799,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_2439,plain_positive,positive,"This reports an experience day that pioneered an 'insurance + health' philosophy and called on the public to exercise, which is a positive initiative."
Ping An,2017,Asia,,15/09/2025 21:15:20,We have actively answered the CPC Central Committee’s call to fight a key battle of poverty alleviation.,17,0.0192396640777587,0.997165858745575,0.0012904405593872,0,1,0,S,sg_1792,"Corporate action ('We have actively answered... call') on poverty alleviation, but no number or named program, so Tier 1.",Corporate,1,specificity_sg_full_1780_1799,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_2440,plain_positive,positive,"This is a straightforward positive commitment to fight poverty alleviation, with no reduction/decline wording describing a completed negative-to-positive change."
Ping An,2017,Asia,,15/09/2025 21:15:20,"We have conducted education support programs for 11 consecutive years, schooling over 300,000 children in remote rural areas.",18,0.0303649306297302,0.9967817068099980,0.0011003017425537,0,1,0,S,sg_1793,"Corporate education support program with a quantified duration and reach ('11 consecutive years', '300,000 children'), so Tier 3.",Corporate,3,specificity_sg_full_1780_1799,neutral,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,FALSE,pol_2441,plain_positive,positive,"The sentence reports a completed education support program and schooling over 300,000 children, which is an ordinary positive achievement."
Ping An,2017,Asia,,15/09/2025 21:15:20,"We have launched an RMB10 billion Three-village Project composed of the Village Officer Program, the Village Doctor Program, and the Village Teacher Program to strengthen industries, healthcare and education in rural areas.",32,0.0216677784919738,0.8744004368782040,0.0011231303215026,0,1,0,S,sg_1794,"Named initiative ('Three-village Project') and its component programs, plus a quantified RMB10 billion amount, so Tier 3.",Corporate,3,specificity_sg_full_1780_1799,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_2442,plain_positive,positive,"Launching an RMB10 billion project to strengthen industries, healthcare, and education is a straightforward positive initiative with no negative/reduction framing."
Ping An,2018,Asia,,15/09/2025 21:16:55,"On turning 30, Ping An gratefully promoted the Ping An Rural Communities Support, covering village officers, doctors and teachers.",19,0.0157107710838317,0.9990056157112120,0.0010673403739929,0,1,0,S,sg_1795,"Named rural support program ('Ping An Rural Communities Support') but no number, so Tier 2.",Corporate,2,specificity_sg_full_1780_1799,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_2443,plain_positive,positive,"This describes a positive promotion of rural communities support and program coverage, not a reduction of harm or a bare scale fact."
Ping An,2018,Asia,,15/09/2025 21:16:55,"We support rural industrial upgrade, strengthen health care in poor areas, and improve rural education.",15,0.0113670229911804,0.9903771281242370,0.0017465949058532,0,1,0,S,sg_1796,"Corporate support for rural industry, health care, and education is genuine ESG but broad and unquantified, so Tier 1.",Corporate,1,specificity_sg_full_1780_1799,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_2444,plain_positive,positive,Supporting industrial upgrade and improving healthcare and education are direct positive actions with no negative/reduction vocabulary.
Ping An,2018,Asia,,15/09/2025 21:16:55,"Through the Village Officer Program, we input over RMB5,000 million for poverty alleviation and aided over 15,000 poor rural residents by the end of 2018.",25,0.0226858258247375,0.9944542050361630,0.0011559724807739,0,1,0,S,sg_1797,"Named program ('Village Officer Program') with quantified funding and beneficiaries ('over RMB5,000 million', 'over 15,000'), so Tier 3.",Corporate,3,specificity_sg_full_1780_1799,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_2445,plain_positive,positive,"The sentence reports poverty alleviation input and aid to poor rural residents, which is a completed positive outcome without reduction wording."
Ping An,2018,Asia,,15/09/2025 21:16:55,"Of the RMB5,000 million, RMB3,819 million was invested in poverty alleviation bonds, benefiting millions of people in 65 undeveloped counties in Guangxi, Yunnan, Guizhou and Sichuan.",26,0.0268074870109558,0.9443871974945070,0.0006936788558959,0,1,0,S,sg_1798,"Quantified poverty-alleviation investment and beneficiaries ('RMB3,819 million', '65 undeveloped counties'), so Tier 3.",Corporate,3,specificity_sg_full_1780_1799,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_2446,plain_positive,positive,"Investing in poverty alleviation bonds and benefiting millions of people is a positive achievement, not a bare neutral scale statement."
Ping An,2018,Asia,,15/09/2025 21:16:55,We integrate our financial and technological resources to support entire industry chains in poverty-stricken areas.,15,0.011864423751831,0.9865131974220280,0.0012193322181701,0,1,0,S,sg_1799,"Corporate integration of financial and technological resources to support poverty-stricken areas is a vague ESG claim with no named program or metric, so Tier 1.",Corporate,1,specificity_sg_full_1780_1799,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_2447,plain_positive,positive,Integrating financial and technological resources to support industry chains in poor areas is a straightforward positive support action.
Ping An,2018,Asia,,15/09/2025 21:16:55,"We granted poverty-alleviation loans to support oat growing and poultry raising in Ulanqab, Inner Mongolia, where 1,995 registered poor households increased their average income by nearly RMB3,300.",27,0.0864899158477783,0.9643980264663700,0.0007194876670837,0,1,0,S,sg_1800,"Quantified corporate poverty-alleviation lending and income impact (“1,995” households, “RMB3,300”) makes it Tier 3 under the quantified-claim rule.",Corporate,3,specificity_sg_full_1800_1819,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_2448,plain_positive,positive,"Granting poverty-alleviation loans and raising poor households' income is a positive completed outcome, with no negative/reduction vocabulary."
Ping An,2018,Asia,,15/09/2025 21:16:55,"We built or upgraded over 400 village clinics, and held over 100 free medical services programs, providing 19,271 checkups and consultations.",21,0.0151024460792541,0.9990532994270320,0.0010954141616821,0,1,0,S,sg_1801,"Quantified company community-health actions (“over 400” clinics, “over 100” programs, “19,271” checkups) are a Tier 3 corporate disclosure.",Corporate,3,specificity_sg_full_1800_1819,neutral,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,FALSE,pol_2449,plain_positive,positive,"Building or upgrading clinics and providing free medical services are positive actions and achievements, not neutral scale facts."
Ping An,2018,Asia,,15/09/2025 21:16:55,"Moreover, we established the Ping An Volunteers Association to engage employees in volunteer activities.",14,0.00320965051651,0.9994106292724610,0.0007884502410888,0,1,0,S,sg_1802,"Named internal program/entity (“Ping An Volunteers Association”) is a specific corporate initiative with no number, so Tier 2.",Corporate,2,specificity_sg_full_1800_1819,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_2450,plain_positive,positive,Establishing a volunteers association to engage employees in volunteer activities is a positive organizational action.
Ping An,2018,Asia,,15/09/2025 21:16:55,"As of the end of 2018, over 100,000 employees took part in volunteer activities.",14,0.0062364935874938,0.999523401260376,0.0016816854476928,0,1,0,S,sg_1803,"Volunteer participation is quantified (“over 100,000 employees”), so this is a Tier 3 corporate social disclosure.",Corporate,3,specificity_sg_full_1800_1819,neutral,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,FALSE,pol_2451,ambiguous_scale,neutral,"This is a bare scale/volume statement about employee participation, with no clear positive or negative valence of its own."
Ping An,2018,Asia,,15/09/2025 21:16:55,"In 2018, Ping An launched the Ping An Rural Communities Support.",11,0.0097256302833557,0.998391330242157,0.0008355379104614,0,1,0,S,sg_1804,"Named program launch (“Ping An Rural Communities Support”) is a checkable corporate initiative without a figure, so Tier 2.",Corporate,2,specificity_sg_full_1800_1819,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_2452,plain_positive,positive,Launching the Ping An Rural Communities Support is a straightforward positive initiative with no reduction vocabulary.
Ping An,2019,Asia,,15/09/2025 21:18:27,"Meanwhile, the Company continued to explore an innovative poverty alleviation model by advancing the program of Ping An Rural Communities Support.",21,0.0178040266036987,0.9985402822494510,0.0010459423065185,0,1,0,S,sg_1805,"Named program advancement (“Ping An Rural Communities Support”) is a specific corporate poverty-alleviation initiative, but no metric is given, so Tier 2.",Corporate,2,specificity_sg_full_1800_1819,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_2453,plain_positive,positive,"Continuing to explore an innovative poverty alleviation model by advancing the program is a positive development, not a neutral scale fact."
Ping An,2019,Asia,,15/09/2025 21:18:27,"The Company provided RMB15,745 million for poverty alleviation, benefiting over 500,000 people in poor areas.",15,0.020642876625061,0.9975700974464420,0.0009671449661254,0,1,0,S,sg_1806,"Corporate poverty-alleviation spending and beneficiaries are quantified (“RMB15,745 million,” “over 500,000 people”), so Tier 3.",Corporate,3,specificity_sg_full_1800_1819,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_2454,plain_positive,positive,"Providing RMB15,745 million for poverty alleviation and benefiting over 500,000 people is a positive completed outcome."
